Product,Company,Month,Year,Price,TimeIndex
Refrigerator,LG,2.0,2010,19940.67717261299,-155.0
Refrigerator,LG,3.0,2010,19880.211869034414,-154.0
Refrigerator,LG,4.0,2010,19971.812181602043,-153.0
Refrigerator,LG,5.0,2010,19985.758481525674,-152.0
Refrigerator,LG,6.0,2010,20058.747105907267,-151.0
Refrigerator,LG,7.0,2010,20028.67345004036,-150.0
Refrigerator,LG,8.0,2010,19895.457926684237,-149.0
Refrigerator,LG,9.0,2010,19992.54364954164,-148.0
Refrigerator,LG,10.0,2010,19889.112522752235,-147.0
Refrigerator,LG,11.0,2010,19944.697253282353,-146.0
Refrigerator,LG,12.0,2010,19987.58154389915,-145.0
Refrigerator,LG,1.0,2011,20045.09213527767,-144.0
Refrigerator,LG,2.0,2011,19962.80902118564,-143.0
Refrigerator,LG,3.0,2011,19949.503489534414,-142.0
Refrigerator,LG,4.0,2011,20007.55892240237,-141.0
Refrigerator,LG,5.0,2011,20000.27101403122,-140.0
Refrigerator,LG,6.0,2011,20031.138971221284,-139.0
Refrigerator,LG,7.0,2011,20011.097967482867,-138.0
Refrigerator,LG,8.0,2011,20032.944102753467,-137.0
Refrigerator,LG,9.0,2011,19945.423727229616,-136.0
Refrigerator,LG,10.0,2011,19910.63761544555,-135.0
Refrigerator,LG,11.0,2011,19991.21107361535,-134.0
Refrigerator,LG,12.0,2011,19945.769406408253,-133.0
Refrigerator,LG,1.0,2012,19976.301497987122,-132.0
Refrigerator,LG,2.0,2012,19998.418006049866,-131.0
Refrigerator,LG,3.0,2012,19965.352095369268,-130.0
Refrigerator,LG,4.0,2012,19961.626156842107,-129.0
Refrigerator,LG,5.0,2012,19985.60286855837,-128.0
Refrigerator,LG,6.0,2012,20019.004977029294,-127.0
Refrigerator,LG,7.0,2012,19977.45279092022,-126.0
Refrigerator,LG,8.0,2012,20010.467234020492,-125.0
Refrigerator,LG,9.0,2012,20019.319306129568,-124.0
Refrigerator,LG,10.0,2012,19961.796062887806,-123.0
Refrigerator,LG,11.0,2012,20043.437516915954,-122.0
Refrigerator,LG,12.0,2012,19986.428489732407,-121.0
Refrigerator,LG,1.0,2013,19953.199881470246,-120.0
Refrigerator,LG,2.0,2013,20006.88466065661,-119.0
Refrigerator,LG,3.0,2013,19993.713443167973,-118.0
Refrigerator,LG,4.0,2013,19953.35825699591,-117.0
Refrigerator,LG,5.0,2013,19929.960787819124,-116.0
Refrigerator,LG,6.0,2013,20033.797841258092,-115.0
Refrigerator,LG,7.0,2013,20097.532334480722,-114.0
Refrigerator,LG,8.0,2013,20059.088499345988,-113.0
Refrigerator,LG,9.0,2013,20099.777834061733,-112.0
Refrigerator,LG,10.0,2013,20000.509905078427,-111.0
Refrigerator,LG,11.0,2013,19910.682528678146,-110.0
Refrigerator,LG,12.0,2013,20090.586285722122,-109.0
Refrigerator,LG,1.0,2014,20103.361984362367,-108.0
Refrigerator,LG,2.0,2014,19976.539648567614,-107.0
Refrigerator,LG,3.0,2014,20069.28167964741,-106.0
Refrigerator,LG,4.0,2014,19997.275362491386,-105.0
Refrigerator,LG,5.0,2014,20038.644776040153,-104.0
Refrigerator,LG,6.0,2014,20059.985783303455,-103.0
Refrigerator,LG,7.0,2014,20014.639325215936,-102.0
Refrigerator,LG,8.0,2014,20018.682185069996,-101.0
Refrigerator,LG,9.0,2014,19975.483214554515,-100.0
Refrigerator,LG,10.0,2014,19949.86779236452,-99.0
Refrigerator,LG,11.0,2014,20054.819390946937,-98.0
Refrigerator,LG,12.0,2014,20059.7089221608,-97.0
Refrigerator,LG,1.0,2015,19983.02639283076,-96.0
Refrigerator,LG,2.0,2015,20089.56408088567,-95.0
Refrigerator,LG,3.0,2015,20090.183980902195,-94.0
Refrigerator,LG,4.0,2015,20066.350319487614,-93.0
Refrigerator,LG,5.0,2015,20019.903692400218,-92.0
Refrigerator,LG,6.0,2015,20147.655180149453,-91.0
Refrigerator,LG,7.0,2015,20123.540306343024,-90.0
Refrigerator,LG,8.0,2015,20022.419465810326,-89.0
Refrigerator,LG,9.0,2015,20133.415299876713,-88.0
Refrigerator,LG,10.0,2015,20085.165555373966,-87.0
Refrigerator,LG,11.0,2015,20024.486047505387,-86.0
Refrigerator,LG,12.0,2015,20012.239565638713,-85.0
Refrigerator,LG,1.0,2016,20098.16147510579,-84.0
Refrigerator,LG,2.0,2016,20173.028965874586,-83.0
Refrigerator,LG,3.0,2016,20071.01113391624,-82.0
Refrigerator,LG,4.0,2016,20049.94276687895,-81.0
Refrigerator,LG,5.0,2016,20038.61325684046,-80.0
Refrigerator,LG,6.0,2016,20118.043166227526,-79.0
Refrigerator,LG,7.0,2016,20103.2089674924,-78.0
Refrigerator,LG,8.0,2016,20136.562248073027,-77.0
Refrigerator,LG,9.0,2016,20028.238146298765,-76.0
Refrigerator,LG,10.0,2016,20033.557578192034,-75.0
Refrigerator,LG,11.0,2016,20140.434332129273,-74.0
Refrigerator,LG,12.0,2016,20091.82824277844,-73.0
Refrigerator,LG,1.0,2017,20159.97813953378,-72.0
Refrigerator,LG,2.0,2017,20106.89209360336,-71.0
Refrigerator,LG,3.0,2017,20117.76201139342,-70.0
Refrigerator,LG,4.0,2017,20074.697370004335,-69.0
Refrigerator,LG,5.0,2017,20080.614549750113,-68.0
Refrigerator,LG,6.0,2017,20162.125912309453,-67.0
Refrigerator,LG,7.0,2017,20110.195265281032,-66.0
Refrigerator,LG,8.0,2017,20145.36951598924,-65.0
Refrigerator,LG,9.0,2017,19973.010377515337,-64.0
Refrigerator,LG,10.0,2017,20057.05709880734,-63.0
Refrigerator,LG,11.0,2017,20090.288935460256,-62.0
Refrigerator,LG,12.0,2017,20115.57407195527,-61.0
Refrigerator,LG,1.0,2018,20153.262598584988,-60.0
Refrigerator,LG,2.0,2018,20136.38865428002,-59.0
Refrigerator,LG,3.0,2018,20155.134132216936,-58.0
Refrigerator,LG,4.0,2018,20135.5173320439,-57.0
Refrigerator,LG,5.0,2018,20161.89500119288,-56.0
Refrigerator,LG,6.0,2018,20054.282365910844,-55.0
Refrigerator,LG,7.0,2018,20181.639840996075,-54.0
Refrigerator,LG,8.0,2018,20136.688277517856,-53.0
Refrigerator,LG,9.0,2018,20101.663389157926,-52.0
Refrigerator,LG,10.0,2018,20080.13273110753,-51.0
Refrigerator,LG,11.0,2018,20105.239625363774,-50.0
Refrigerator,LG,12.0,2018,20046.53557132953,-49.0
Refrigerator,LG,1.0,2019,20188.41040464474,-48.0
Refrigerator,LG,2.0,2019,20178.25198975988,-47.0
Refrigerator,LG,3.0,2019,20056.425876627778,-46.0
Refrigerator,LG,4.0,2019,20122.442458138965,-45.0
Refrigerator,LG,5.0,2019,20180.85755771861,-44.0
Refrigerator,LG,6.0,2019,20157.87280284453,-43.0
Refrigerator,LG,7.0,2019,20204.45723855647,-42.0
Refrigerator,LG,8.0,2019,20117.335088263477,-41.0
Refrigerator,LG,9.0,2019,20158.195819466106,-40.0
Refrigerator,LG,10.0,2019,20076.946496282482,-39.0
Refrigerator,LG,11.0,2019,20035.96608120418,-38.0
Refrigerator,LG,12.0,2019,20175.083591425195,-37.0
Refrigerator,LG,1.0,2020,20242.798451053917,-36.0
Refrigerator,LG,2.0,2020,20096.367445107993,-35.0
Refrigerator,LG,3.0,2020,20200.959456802426,-34.0
Refrigerator,LG,4.0,2020,20170.827283029204,-33.0
Refrigerator,LG,5.0,2020,20111.305823859897,-32.0
Refrigerator,LG,6.0,2020,20137.601248315357,-31.0
Refrigerator,LG,7.0,2020,20210.36883307968,-30.0
Refrigerator,LG,8.0,2020,20110.183626261136,-29.0
Refrigerator,LG,9.0,2020,20002.150754896724,-28.0
Refrigerator,LG,10.0,2020,20170.366845553704,-27.0
Refrigerator,LG,11.0,2020,20186.18700253242,-26.0
Refrigerator,LG,12.0,2020,20181.252738902618,-25.0
Refrigerator,LG,1.0,2021,20211.69218039723,-24.0
Refrigerator,LG,2.0,2021,20193.30077257111,-23.0
Refrigerator,LG,3.0,2021,20107.983842878537,-22.0
Refrigerator,LG,4.0,2021,20227.990408846203,-21.0
Refrigerator,LG,5.0,2021,20231.55708857316,-20.0
Refrigerator,LG,6.0,2021,20189.041913067176,-19.0
Refrigerator,LG,7.0,2021,20152.981176938898,-18.0
Refrigerator,LG,8.0,2021,20138.97655124479,-17.0
Refrigerator,LG,9.0,2021,20101.380103100964,-16.0
Refrigerator,LG,10.0,2021,20169.132201776665,-15.0
Refrigerator,LG,11.0,2021,20273.290550278813,-14.0
Refrigerator,LG,12.0,2021,20114.696400129007,-13.0
Refrigerator,LG,1.0,2022,20249.828466690742,-12.0
Refrigerator,LG,2.0,2022,20132.15885792612,-11.0
Refrigerator,LG,3.0,2022,20206.066813542267,-10.0
Refrigerator,LG,4.0,2022,20235.867170684698,-9.0
Refrigerator,LG,5.0,2022,20156.105560399257,-8.0
Refrigerator,LG,6.0,2022,20154.474899294117,-7.0
Refrigerator,LG,7.0,2022,20295.256996801443,-6.0
Refrigerator,LG,8.0,2022,20159.008833222677,-5.0
Refrigerator,LG,9.0,2022,20205.911353889715,-4.0
Refrigerator,LG,10.0,2022,20161.671040078723,-3.0
Refrigerator,LG,11.0,2022,20160.72054738123,-2.0
Refrigerator,LG,12.0,2022,20227.641378661294,-1.0
Refrigerator,LG,1.0,2026,20334.48774495585,36.0
Refrigerator,LG,2.0,2026,20224.227945436854,37.0
Refrigerator,LG,3.0,2026,20279.61419305093,38.0
Refrigerator,LG,4.0,2026,20276.86900613506,39.0
Refrigerator,LG,5.0,2026,20238.10278729492,40.0
Refrigerator,LG,6.0,2026,20265.103587146463,41.0
Refrigerator,LG,7.0,2026,20204.86343810635,42.0
Refrigerator,LG,8.0,2026,20268.605465651275,43.0
Refrigerator,LG,9.0,2026,20215.62958282968,44.0
Refrigerator,LG,10.0,2026,20252.547279343216,45.0
Refrigerator,LG,11.0,2026,20315.259161039572,46.0
Refrigerator,LG,12.0,2026,20319.74520162272,47.0
Refrigerator,LG,1.0,2027,20314.440613770483,48.0
Refrigerator,LG,2.0,2027,20306.965232473056,49.0
Refrigerator,LG,3.0,2027,20239.694483637653,50.0
Refrigerator,LG,4.0,2027,20329.86467146579,51.0
Refrigerator,LG,5.0,2027,20364.09587410535,52.0
Refrigerator,LG,6.0,2027,20286.975513796966,53.0
Refrigerator,LG,7.0,2027,20371.62625512284,54.0
Refrigerator,LG,8.0,2027,20365.259659093877,55.0
Refrigerator,LG,9.0,2027,20361.531376586372,56.0
Refrigerator,LG,10.0,2027,20347.75433115668,57.0
Refrigerator,LG,11.0,2027,20230.04823032422,58.0
Refrigerator,LG,12.0,2027,20302.335983172572,59.0
Refrigerator,LG,1.0,2028,20336.26099989278,60.0
Refrigerator,LG,2.0,2028,20478.720933677636,61.0
Refrigerator,LG,3.0,2028,20364.76636316485,62.0
Refrigerator,LG,4.0,2028,20259.544408930542,63.0
Refrigerator,LG,5.0,2028,20373.261898772915,64.0
Refrigerator,LG,6.0,2028,20298.118254572542,65.0
Refrigerator,LG,7.0,2028,20292.948744852078,66.0
Refrigerator,LG,8.0,2028,20269.400493549492,67.0
Refrigerator,LG,9.0,2028,20261.18163661947,68.0
Refrigerator,LG,10.0,2028,20373.242013416573,69.0
Refrigerator,LG,11.0,2028,20287.380844185416,70.0
Refrigerator,LG,12.0,2028,20275.38313837323,71.0
Refrigerator,LG,1.0,2029,20279.583464970052,72.0
Refrigerator,LG,2.0,2029,20252.67605450297,73.0
Refrigerator,LG,3.0,2029,20405.927533324983,74.0
Refrigerator,LG,4.0,2029,20356.44548984208,75.0
Refrigerator,LG,5.0,2029,20311.6172738246,76.0
Refrigerator,LG,6.0,2029,20388.093941386862,77.0
Refrigerator,LG,7.0,2029,20384.208655801714,78.0
Refrigerator,LG,8.0,2029,20316.86647130112,79.0
Refrigerator,LG,9.0,2029,20385.025625139788,80.0
Refrigerator,LG,10.0,2029,20301.82113168636,81.0
Refrigerator,LG,11.0,2029,20307.039336025788,82.0
Refrigerator,LG,12.0,2029,20337.783011334144,83.0
Refrigerator,LG,1.0,2030,20378.89598668344,84.0
Refrigerator,LG,2.0,2030,20333.06346621533,85.0
Refrigerator,LG,3.0,2030,20368.97313480332,86.0
Refrigerator,LG,4.0,2030,20308.239863485967,87.0
Refrigerator,LG,5.0,2030,20323.07348466974,88.0
Refrigerator,LG,6.0,2030,20369.9429170737,89.0
Refrigerator,LG,7.0,2030,20340.67993620778,90.0
Refrigerator,LG,8.0,2030,20394.260417655005,91.0
Refrigerator,LG,9.0,2030,20291.912567524745,92.0
Refrigerator,LG,10.0,2030,20356.31155968194,93.0
Refrigerator,LG,11.0,2030,20307.14964123899,94.0
Refrigerator,LG,12.0,2030,20426.006504311783,95.0
Refrigerator,Sony,1.0,2010,31054.605359964327,-156.0
Refrigerator,Sony,2.0,2010,31012.7291189843,-155.0
Refrigerator,Sony,3.0,2010,31061.33904885394,-154.0
Refrigerator,Sony,4.0,2010,31147.459813684138,-153.0
Refrigerator,Sony,5.0,2010,31123.20276778566,-152.0
Refrigerator,Sony,6.0,2010,31085.067240644283,-151.0
Refrigerator,Sony,7.0,2010,31121.618451216687,-150.0
Refrigerator,Sony,8.0,2010,31072.323098096887,-149.0
Refrigerator,Sony,9.0,2010,31119.25363270506,-148.0
Refrigerator,Sony,10.0,2010,31038.259471953235,-147.0
Refrigerator,Sony,11.0,2010,31091.207391814027,-146.0
Refrigerator,Sony,12.0,2010,31135.067544783018,-145.0
Refrigerator,Sony,1.0,2011,31019.15736584041,-144.0
Refrigerator,Sony,2.0,2011,31141.720316827472,-143.0
Refrigerator,Sony,3.0,2011,31162.74723590376,-142.0
Refrigerator,Sony,4.0,2011,31197.97308239615,-141.0
Refrigerator,Sony,5.0,2011,31215.016947504217,-140.0
Refrigerator,Sony,6.0,2011,31150.42466897587,-139.0
Refrigerator,Sony,7.0,2011,31192.158922827963,-138.0
Refrigerator,Sony,8.0,2011,31171.78243194789,-137.0
Refrigerator,Sony,9.0,2011,31173.154921251746,-136.0
Refrigerator,Sony,10.0,2011,31129.265604550663,-135.0
Refrigerator,Sony,11.0,2011,31127.99120730114,-134.0
Refrigerator,Sony,12.0,2011,31169.782823294878,-133.0
Refrigerator,Sony,1.0,2012,31161.857723555077,-132.0
Refrigerator,Sony,2.0,2012,31118.15536735735,-131.0
Refrigerator,Sony,3.0,2012,31138.382866182757,-130.0
Refrigerator,Sony,4.0,2012,31238.356183673586,-129.0
Refrigerator,Sony,5.0,2012,31077.900327696032,-128.0
Refrigerator,Sony,6.0,2012,31155.442162351417,-127.0
Refrigerator,Sony,7.0,2012,31205.078046531416,-126.0
Refrigerator,Sony,8.0,2012,31157.486563106304,-125.0
Refrigerator,Sony,9.0,2012,31138.06065976625,-124.0
Refrigerator,Sony,10.0,2012,31043.562658091112,-123.0
Refrigerator,Sony,11.0,2012,31068.27108242441,-122.0
Refrigerator,Sony,12.0,2012,31161.30806570613,-121.0
Refrigerator,Sony,1.0,2013,31202.096661901727,-120.0
Refrigerator,Sony,2.0,2013,31166.274796179627,-119.0
Refrigerator,Sony,3.0,2013,31173.646424854815,-118.0
Refrigerator,Sony,4.0,2013,31114.706057423078,-117.0
Refrigerator,Sony,5.0,2013,31177.685396664892,-116.0
Refrigerator,Sony,6.0,2013,31183.201023798534,-115.0
Refrigerator,Sony,7.0,2013,31206.643018059505,-114.0
Refrigerator,Sony,8.0,2013,31121.21371238881,-113.0
Refrigerator,Sony,9.0,2013,31171.610956071338,-112.0
Refrigerator,Sony,10.0,2013,31155.613551739374,-111.0
Refrigerator,Sony,11.0,2013,31211.13574310282,-110.0
Refrigerator,Sony,12.0,2013,31061.657491961494,-109.0
Refrigerator,Sony,1.0,2014,31192.46268256701,-108.0
Refrigerator,Sony,2.0,2014,31191.210915568638,-107.0
Refrigerator,Sony,3.0,2014,31228.927500235957,-106.0
Refrigerator,Sony,4.0,2014,31223.88838156958,-105.0
Refrigerator,Sony,5.0,2014,31186.104599279617,-104.0
Refrigerator,Sony,6.0,2014,31182.39655799968,-103.0
Refrigerator,Sony,7.0,2014,31249.17585234115,-102.0
Refrigerator,Sony,8.0,2014,31202.386327496482,-101.0
Refrigerator,Sony,9.0,2014,31166.647262861377,-100.0
Refrigerator,Sony,10.0,2014,31287.190761164376,-99.0
Refrigerator,Sony,11.0,2014,31176.827142360846,-98.0
Refrigerator,Sony,12.0,2014,31222.905520972254,-97.0
Refrigerator,Sony,1.0,2015,31177.57582726645,-96.0
Refrigerator,Sony,2.0,2015,31160.298890495094,-95.0
Refrigerator,Sony,3.0,2015,31250.890812556725,-94.0
Refrigerator,Sony,4.0,2015,31238.11485707737,-93.0
Refrigerator,Sony,5.0,2015,31220.899561330043,-92.0
Refrigerator,Sony,6.0,2015,31201.58203790583,-91.0
Refrigerator,Sony,7.0,2015,31212.831434665146,-90.0
Refrigerator,Sony,8.0,2015,31260.206662803696,-89.0
Refrigerator,Sony,9.0,2015,31292.454392216645,-88.0
Refrigerator,Sony,10.0,2015,31219.1373767695,-87.0
Refrigerator,Sony,11.0,2015,31144.026469958928,-86.0
Refrigerator,Sony,12.0,2015,31138.158641090475,-85.0
Refrigerator,Sony,1.0,2016,31321.92879514375,-84.0
Refrigerator,Sony,2.0,2016,31253.125717532606,-83.0
Refrigerator,Sony,3.0,2016,31180.740902121048,-82.0
Refrigerator,Sony,4.0,2016,31297.036694866838,-81.0
Refrigerator,Sony,5.0,2016,31215.27589457719,-80.0
Refrigerator,Sony,6.0,2016,31296.881800603613,-79.0
Refrigerator,Sony,7.0,2016,31187.713579572977,-78.0
Refrigerator,Sony,8.0,2016,31247.074792032734,-77.0
Refrigerator,Sony,9.0,2016,31211.08392021133,-76.0
Refrigerator,Sony,10.0,2016,31225.56578054887,-75.0
Refrigerator,Sony,11.0,2016,31266.40680848295,-74.0
Refrigerator,Sony,12.0,2016,31283.008129658967,-73.0
Refrigerator,Sony,1.0,2017,31268.023527860758,-72.0
Refrigerator,Sony,2.0,2017,31169.20596481957,-71.0
Refrigerator,Sony,3.0,2017,31224.2748565012,-70.0
Refrigerator,Sony,4.0,2017,31195.139897783225,-69.0
Refrigerator,Sony,5.0,2017,31234.065324759966,-68.0
Refrigerator,Sony,6.0,2017,31297.234265898274,-67.0
Refrigerator,Sony,7.0,2017,31186.501672818584,-66.0
Refrigerator,Sony,8.0,2017,31252.303794618878,-65.0
Refrigerator,Sony,9.0,2017,31175.738099439623,-64.0
Refrigerator,Sony,10.0,2017,31205.08125298454,-63.0
Refrigerator,Sony,11.0,2017,31226.054282599514,-62.0
Refrigerator,Sony,12.0,2017,31141.988302906666,-61.0
Refrigerator,Sony,1.0,2018,31238.582043833907,-60.0
Refrigerator,Sony,2.0,2018,31255.37779014257,-59.0
Refrigerator,Sony,3.0,2018,31307.45687141802,-58.0
Refrigerator,Sony,4.0,2018,31369.78820194833,-57.0
Refrigerator,Sony,5.0,2018,31322.870641549485,-56.0
Refrigerator,Sony,6.0,2018,31306.60382413531,-55.0
Refrigerator,Sony,7.0,2018,31288.555115708663,-54.0
Refrigerator,Sony,8.0,2018,31232.313318370332,-53.0
Refrigerator,Sony,9.0,2018,31222.980377430213,-52.0
Refrigerator,Sony,10.0,2018,31255.062871888782,-51.0
Refrigerator,Sony,11.0,2018,31380.598034151062,-50.0
Refrigerator,Sony,12.0,2018,31283.81052037631,-49.0
Refrigerator,Sony,1.0,2019,31334.514859995663,-48.0
Refrigerator,Sony,2.0,2019,31270.496147474987,-47.0
Refrigerator,Sony,3.0,2019,31266.65512584579,-46.0
Refrigerator,Sony,4.0,2019,31319.487850810834,-45.0
Refrigerator,Sony,5.0,2019,31325.288226768575,-44.0
Refrigerator,Sony,6.0,2019,31193.86047213705,-43.0
Refrigerator,Sony,7.0,2019,31279.59547919255,-42.0
Refrigerator,Sony,8.0,2019,31344.39777540454,-41.0
Refrigerator,Sony,9.0,2019,31230.136498215816,-40.0
Refrigerator,Sony,10.0,2019,31256.689420791496,-39.0
Refrigerator,Sony,11.0,2019,31273.40314024364,-38.0
Refrigerator,Sony,12.0,2019,31291.214228091143,-37.0
Refrigerator,Sony,1.0,2020,31351.360363538723,-36.0
Refrigerator,Sony,2.0,2020,31388.024635492107,-35.0
Refrigerator,Sony,3.0,2020,31212.973426905162,-34.0
Refrigerator,Sony,4.0,2020,31384.841336480833,-33.0
Refrigerator,Sony,5.0,2020,31335.53468610428,-32.0
Refrigerator,Sony,6.0,2020,31338.472288287507,-31.0
Refrigerator,Sony,7.0,2020,31364.05648955217,-30.0
Refrigerator,Sony,8.0,2020,31257.439357945328,-29.0
Refrigerator,Sony,9.0,2020,31287.900054332044,-28.0
Refrigerator,Sony,10.0,2020,31327.69344778119,-27.0
Refrigerator,Sony,11.0,2020,31332.397449730972,-26.0
Refrigerator,Sony,12.0,2020,31293.842848416847,-25.0
Refrigerator,Sony,1.0,2021,31284.456171398702,-24.0
Refrigerator,Sony,2.0,2021,31322.69122161041,-23.0
Refrigerator,Sony,3.0,2021,31297.715641818468,-22.0
Refrigerator,Sony,4.0,2021,31345.913372932173,-21.0
Refrigerator,Sony,5.0,2021,31310.150663027922,-20.0
Refrigerator,Sony,6.0,2021,31289.955691156454,-19.0
Refrigerator,Sony,7.0,2021,31332.787610728235,-18.0
Refrigerator,Sony,8.0,2021,31361.74175272654,-17.0
Refrigerator,Sony,9.0,2021,31338.446820741523,-16.0
Refrigerator,Sony,10.0,2021,31383.517462962478,-15.0
Refrigerator,Sony,11.0,2021,31378.20995955779,-14.0
Refrigerator,Sony,12.0,2021,31352.255576643765,-13.0
Refrigerator,Sony,1.0,2022,31429.158203264134,-12.0
Refrigerator,Sony,2.0,2022,31422.398302849742,-11.0
Refrigerator,Sony,3.0,2022,31350.453239955103,-10.0
Refrigerator,Sony,4.0,2022,31367.79151879181,-9.0
Refrigerator,Sony,5.0,2022,31416.7865907651,-8.0
Refrigerator,Sony,6.0,2022,31446.79435940096,-7.0
Refrigerator,Sony,7.0,2022,31310.37768165127,-6.0
Refrigerator,Sony,8.0,2022,31368.992410018727,-5.0
Refrigerator,Sony,9.0,2022,31314.38994730437,-4.0
Refrigerator,Sony,10.0,2022,31481.450460193482,-3.0
Refrigerator,Sony,11.0,2022,31337.017456310827,-2.0
Refrigerator,Sony,12.0,2022,31361.686578841167,-1.0
Refrigerator,Sony,1.0,2026,31482.24562416617,36.0
Refrigerator,Sony,2.0,2026,31449.738027411895,37.0
Refrigerator,Sony,3.0,2026,31439.75977982665,38.0
Refrigerator,Sony,4.0,2026,31408.15542554282,39.0
Refrigerator,Sony,5.0,2026,31402.32615432617,40.0
Refrigerator,Sony,6.0,2026,31355.44636254507,41.0
Refrigerator,Sony,7.0,2026,31407.09773580311,42.0
Refrigerator,Sony,8.0,2026,31404.508655996466,43.0
Refrigerator,Sony,9.0,2026,31439.85632419859,44.0
Refrigerator,Sony,10.0,2026,31367.32451422521,45.0
Refrigerator,Sony,11.0,2026,31443.791245558106,46.0
Refrigerator,Sony,12.0,2026,31431.855249167053,47.0
Refrigerator,Sony,1.0,2027,31442.28653925535,48.0
Refrigerator,Sony,2.0,2027,31553.8937898646,49.0
Refrigerator,Sony,3.0,2027,31430.958603418127,50.0
Refrigerator,Sony,4.0,2027,31440.692667509644,51.0
Refrigerator,Sony,5.0,2027,31456.751699759832,52.0
Refrigerator,Sony,6.0,2027,31462.777862100742,53.0
Refrigerator,Sony,7.0,2027,31416.12753102013,54.0
Refrigerator,Sony,8.0,2027,31590.354732471133,55.0
Refrigerator,Sony,9.0,2027,31470.8354870199,56.0
Refrigerator,Sony,10.0,2027,31464.35290263996,57.0
Refrigerator,Sony,11.0,2027,31412.492021872033,58.0
Refrigerator,Sony,12.0,2027,31559.841863867747,59.0
Refrigerator,Sony,1.0,2028,31471.59531569586,60.0
Refrigerator,Sony,2.0,2028,31414.324728252366,61.0
Refrigerator,Sony,3.0,2028,31538.11822257317,62.0
Refrigerator,Sony,4.0,2028,31449.122137609294,63.0
Refrigerator,Sony,5.0,2028,31464.580830393796,64.0
Refrigerator,Sony,6.0,2028,31513.75658884697,65.0
Refrigerator,Sony,7.0,2028,31476.613439624347,66.0
Refrigerator,Sony,8.0,2028,31488.38557240077,67.0
Refrigerator,Sony,9.0,2028,31528.665074655455,68.0
Refrigerator,Sony,10.0,2028,31485.3708702367,69.0
Refrigerator,Sony,11.0,2028,31481.848598658962,70.0
Refrigerator,Sony,12.0,2028,31465.064230457716,71.0
Refrigerator,Sony,1.0,2029,31423.893988019725,72.0
Refrigerator,Sony,2.0,2029,31488.970396421846,73.0
Refrigerator,Sony,3.0,2029,31454.648010576602,74.0
Refrigerator,Sony,4.0,2029,31464.90450720134,75.0
Refrigerator,Sony,5.0,2029,31432.82988419328,76.0
Refrigerator,Sony,6.0,2029,31565.208244183264,77.0
Refrigerator,Sony,7.0,2029,31591.88936864651,78.0
Refrigerator,Sony,8.0,2029,31538.137210685407,79.0
Refrigerator,Sony,9.0,2029,31460.307651612628,80.0
Refrigerator,Sony,10.0,2029,31470.751966129577,81.0
Refrigerator,Sony,11.0,2029,31576.988111365714,82.0
Refrigerator,Sony,12.0,2029,31414.62787381383,83.0
Refrigerator,Sony,1.0,2030,31524.61210599079,84.0
Refrigerator,Sony,2.0,2030,31513.10611207447,85.0
Refrigerator,Sony,3.0,2030,31495.24539563685,86.0
Refrigerator,Sony,4.0,2030,31518.789536156237,87.0
Refrigerator,Sony,5.0,2030,31482.187675578458,88.0
Refrigerator,Sony,6.0,2030,31643.386768097633,89.0
Refrigerator,Sony,7.0,2030,31481.498139640968,90.0
Refrigerator,Sony,8.0,2030,31600.855655968273,91.0
